10000;736.333
20000;1561.67
40000;3424.67
80000;7414.33
160000;19916.3
320000;37132
640000;86152
10000;481.667
20000;1065.33
40000;2315.67
80000;4714
160000;9863.33
320000;19748.3
640000;40094.3
10000;596
20000;1039
40000;2153.33
80000;4432
160000;9168
320000;23677.3
640000;47286
10000;740
20000;1769
40000;3570
80000;6835.33
160000;18499
320000;35611.7
640000;77495.7
10000;611.333
20000;1297.33
40000;2795.33
80000;5880.33
160000;15054.3
320000;30106.7
640000;64183.3
