10000;554
20000;1147.33
40000;2476
80000;4957.67
160000;9770.33
320000;20064.3
640000;43987.7
10000;180.667
20000;413.333
40000;939.667
80000;1943.33
160000;3523.33
320000;7274
640000;17404.7
10000;224
20000;472
40000;995.667
80000;2131.67
160000;3847.33
320000;7965.67
640000;17443.7
10000;487.333
20000;1044.33
40000;2180
80000;4539.33
160000;9155
320000;18571
640000;39738.3
10000;410.333
20000;872
40000;1800.67
80000;3657.33
160000;7368.67
320000;14766.7
640000;32526
