10000;640.667
20000;1330.67
40000;2756
80000;5756.33
160000;11888.3
320000;25302
640000;54791.7
10000;410.667
20000;811.333
40000;1707.33
80000;3477
160000;6635.67
320000;14140.3
640000;35254.3
10000;378.667
20000;776
40000;1575
80000;3212.67
160000;6576.67
320000;15690
640000;35310.7
10000;628
20000;1308.67
40000;2666.33
80000;5490
160000;11387.7
320000;23613.7
640000;49825.7
10000;518
20000;1093.33
40000;2244.33
80000;4607.33
160000;9452
320000;19951.3
640000;43732
