10000;926
20000;1799.33
40000;3962.33
80000;9277
160000;18169.7
320000;40969.7
640000;99086.7
10000;142
20000;308.667
40000;657.667
80000;1411.33
160000;3416
320000;8046.33
640000;16104
10000;218.667
20000;482.667
40000;929.333
80000;2143.33
160000;4870
320000;11549.7
640000;16655.7
10000;977.333
20000;2070
40000;4730.33
80000;9650
160000;19388.7
320000;37604.3
640000;89519.3
10000;708
20000;1576.67
40000;3409.67
80000;7392.67
160000;16508.3
320000;37970
640000;79101.7
